file,key,suggested_ns,reason
"src/components/loading/EmpatheticLoader.tsx","progress.quarter","common","defaultNS(common)"
"src/components/loading/EmpatheticLoader.tsx","progress.half","common","defaultNS(common)"
"src/components/loading/EmpatheticLoader.tsx","progress.three_quarters","common","defaultNS(common)"
"src/components/loading/EmpatheticLoader.tsx","progress.complete","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.starting","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.quarter","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.half","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.three_quarters","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.complete","common","defaultNS(common)"
"src/components/loading/ProgressStory.tsx","progress.step_complete","common","defaultNS(common)"
"src/components/LocalPrivacyProtection.tsx","localPrivacyProtection.bankAccountInfo","settings","settings path/key"
"src/components/LocalPrivacyProtection.tsx","localPrivacyProtection.storedLocally","settings","settings path/key"
"src/components/LocalPrivacyProtection.tsx","localPrivacyProtection.encryptedMasterPassword","settings","settings path/key"
"src/components/LocalPrivacyProtection.tsx","localPrivacyProtection.emergencyAccessSpouse","settings","settings path/key"
"src/components/LocalPrivacyProtection.tsx","localPrivacyProtection.trigger30DaysInactivity","settings","settings path/key"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.married_divorced","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.new_child","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.bought_sold_home","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.started_business","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.trusted_person_passed","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.job_change","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.moved_location","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.inheritance","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.retirement","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.health_change","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.child_graduated","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.career_advancement","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.financial_windfall","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.debt_change","common","defaultNS(common)"
"src/components/LogLifeEvent.tsx","logLifeEvent.eventTypes.insurance_change","common","defaultNS(common)"
"src/components/manual/ContactForm.tsx","help.contacts.form.updateButton","common","defaultNS(common)"
"src/components/manual/ContactForm.tsx","help.contacts.form.addButton","common","defaultNS(common)"
"src/components/MicroTaskGenerator.tsx","microTaskGenerator.tasks.driversLicense.title","common","defaultNS(common)"
"src/components/MicroTaskGenerator.tsx","microTaskGenerator.tasks.driversLicense.description","common","defaultNS(common)"
"src/components/MicroTaskGenerator.tsx","microTaskGenerator.familyImpactLevels.high","common","defaultNS(common)"
"src/components/MicroTaskGenerator.tsx","microTaskGenerator.tasks.driversLicense.completionMessage","common","defaultNS(common)"
"src/components/modals/CountryLanguageModal.tsx","countryLanguage.confirmAndRedirect","common","defaultNS(common)"
"src/components/modals/CountryLanguageModal.tsx","countryLanguage.confirm","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.home.title","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.home.description","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.mockData.lakeCabin","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.savings.title","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.savings.description","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.mockData.emergencyFund","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.business.title","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.business.description","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.mockData.johnsonContracting","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.valuables.title","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.valuables.description","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.mockData.classicCarCollection","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.home.emptyState","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.savings.emptyState","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.business.emptyState","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.valuables.emptyState","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.home.addButton","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.savings.addButton","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.business.addButton","common","defaultNS(common)"
"src/components/MyPossessions.tsx","myPossessions.areas.valuables.addButton","common","defaultNS(common)"
"src/components/NotificationsBell.tsx","notifications.justNow","common","defaultNS(common)"
"src/components/NotificationsBell.tsx","notifications.hoursAgo","common","defaultNS(common)"
"src/components/NotificationsBell.tsx","notifications.yesterday","common","defaultNS(common)"
"src/components/NotificationsBell.tsx","notifications.daysAgo","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","errors.savingSettings","errors","errors path/key"
"src/components/NotificationSettings.tsx","ui.testNotification","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","ui.testNotification","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","errors.savingSettings","errors","errors path/key"
"src/components/NotificationSettings.tsx","errors.savingSettings","errors","errors path/key"
"src/components/NotificationSettings.tsx","notifications_system.notificationsSaved","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","actions.enable","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","actions.enable","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","ui.testNotification","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","ui.testNotification","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","notifications_system.notificationsSaved","common","defaultNS(common)"
"src/components/NotificationSettings.tsx","errors.savingSettings","errors","errors path/key"
"src/components/onboarding/BasicLifeQuestions.tsx","completion.viewPlan","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.single","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.single","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.couple","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.couple","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.youngChildren","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.youngChildren","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.adultChildren","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.adultChildren","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.multiGeneration","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.multiGeneration","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.options.blended","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.familyStructure.descriptions.blended","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.options.organized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.descriptions.organized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.support.organized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.options.partiallyOrganized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.descriptions.partiallyOrganized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.support.partiallyOrganized","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.options.scattered","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.descriptions.scattered","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.support.scattered","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.options.notStarted","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.descriptions.notStarted","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.documentStatus.support.notStarted","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.options.familyClarity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.descriptions.familyClarity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.options.documentSecurity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.descriptions.documentSecurity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.options.legalValidity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.descriptions.legalValidity","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.options.emergencyAccess","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.descriptions.emergencyAccess","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.options.privacyControl","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.primaryConcern.descriptions.privacyControl","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.options.strongNetwork","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.descriptions.strongNetwork","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.options.fewTrusted","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.descriptions.fewTrusted","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.options.familyOnly","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.descriptions.familyOnly","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.options.buildingNetwork","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.supportNetwork.descriptions.buildingNetwork","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.options.readyNow","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.descriptions.readyNow","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.options.nextMonth","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.descriptions.nextMonth","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.options.thisYear","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.descriptions.thisYear","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.options.justExploring","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.timelinePreference.descriptions.justExploring","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.title","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.subtitle","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.helpText","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.options.veryComfortable","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.descriptions.veryComfortable","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.options.somewhatComfortable","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.descriptions.somewhatComfortable","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.options.needGuidance","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.descriptions.needGuidance","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.options.preferProfessional","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.comfortLevel.descriptions.preferProfessional","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.complete","onboarding","onboarding path/key"
"src/components/onboarding/EssentialQuestions.tsx","respectful.questions.next","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step1.title","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step1.description","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step1.detail1","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step1.detail2","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step1.detail3","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step2.title","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step2.description","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step2.detail1","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step2.detail2","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step2.detail3","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step3.title","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step3.description","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step3.detail1","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step3.detail2","onboarding","onboarding path/key"
"src/components/onboarding/FirstTimeUserGuide.tsx","firstTimeGuide.step3.detail3","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.identity","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.financial","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.property","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.insurance","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.legal","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.medical","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.family","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.categories.other","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.checkExpiration","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.identityExpiration","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.setReminder","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.renewalNeeded","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.insuranceReview","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.reviewCoverage","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.shareBeneficiary","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.beneficiaryAccess","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.addBeneficiary","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.highSecurity","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.legalProtection","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.enableEncryption","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.executorAccess","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.executorNeeds","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.designateExecutor","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.financialSecurity","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.protectFinancial","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.enableTwoFactor","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.propertyDetails","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.addPropertyInfo","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.completeDetails","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.documentSecured","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.insights.safelyStored","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addDescription","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.setAccessPermissions","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.setExpirationReminder","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addEmergencyContact","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.linkAccounts","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addAccountNumbers","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addPropertyValue","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.linkInsurance","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addBeneficiaries","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.setPremiumReminder","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.designateExecutor","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addWitnesses","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addEmergencyContacts","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.listMedications","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.addFamilyMembers","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.actions.setSharing","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.dropHere","onboarding","onboarding path/key"
"src/components/onboarding/ImmediateValueUpload.tsx","respectful.upload.dragOrClick","onboarding","onboarding path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.documentCentralization.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.documentCentralization.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.assetInventory.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.assetInventory.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.guardianInstructions.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.guardianInstructions.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.emergencyContacts.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.emergencyContacts.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.willPreparation.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.willPreparation.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.bankAccount.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.bankAccount.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.inheritanceEducation.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.inheritanceEducation.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.personalMessages.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.personalMessages.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.familyMeeting.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.familyMeeting.description","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.digitalAssetPlan.title","dashboard-main","dashboard path/key"
"src/components/onboarding/OnboardingWizard.tsx","dashboard.tasks.digitalAssetPlan.description","dashboard-main","dashboard path/key"
"src/components/onboarding/RespectfulOnboarding.tsx","respectful.welcome.titlePersonal","onboarding","onboarding path/key"
"src/components/onboarding/RespectfulOnboarding.tsx","respectful.welcome.title","onboarding","onboarding path/key"
"src/components/PasswordWall.tsx","passwordWall.incorrectPassword","auth","auth path/key"
"src/components/pricing/PricingPage.tsx","landing.${plan}.mostPopular","common","defaultNS(common)"
"src/components/pricing/PricingPage.tsx","landing.${plan}.price","common","defaultNS(common)"
"src/components/pricing/PricingPage.tsx","landing.${plan}.annualPrice","common","defaultNS(common)"
"src/components/pricing/PricingPage.tsx","landing.${plan}.period","common","defaultNS(common)"
"src/components/pricing/PricingPage.tsx","landing.${plan}.mostPopular","common","defaultNS(common)"
"src/components/PrivacyControlPanel.tsx","errors.loadingSettings","settings","settings path/key"
"src/components/PrivacyControlPanel.tsx","errors.loadingSettings","settings","settings path/key"
"src/components/PrivacyControlPanel.tsx","notifications_system.settingsSaved","settings","settings path/key"
"src/components/PrivacyControlPanel.tsx","errors.savingSettings","settings","settings path/key"
"src/components/PrivacyControlPanel.tsx","errors.savingSettings","settings","settings path/key"
"src/components/PrivacyControlPanel.tsx","actions.save","settings","settings path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.settings.saved","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.settings.saveError","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.documentExpiry","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.documentExpiryDesc","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.contentUpdate","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.contentUpdateDesc","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.review","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.reviewDesc","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.lifeEvent","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","dashboard.types.lifeEventDesc","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderSettings.tsx","ui.saving","common","defaultNS(common)"
"src/components/reminders/ReminderSettings.tsx","ui.saveChanges","common","defaultNS(common)"
"src/components/reminders/ReminderToast.tsx","dashboard.completedSuccess","dashboard-main","dashboard path/key"
"src/components/reminders/ReminderToast.tsx","reminders.snoozedSuccess","common","defaultNS(common)"
"src/components/reminders/ReminderToast.tsx","dashboard.duration.week","dashboard-main","dashboard path/key"
"src/components/ScenarioPlanner.tsx","scenarioPlanner.scenarios.hospitalized.title","billing","billing path/key"
"src/components/ScenarioPlanner.tsx","scenarioPlanner.scenarios.hospitalized.description","billing","billing path/key"
